Value
0.254821649
0.258286846
0.244159645
0.241760813
0.238828368
0.244159654
0.237229191
0.236696114
0.236696109
0.235630161
0.243093568
0.247358051
0.246558568
0.246291785
0.240427918
0.239894765
0.232964355
0.229765695
0.232431615
0.236696156
0.231898217
0.232964765
0.235096917
0.235629979
0.238295646
0.235096999
0.236163031
0.232964339
0.231898509
0.239361749
0.242560402
0.242027026
0.244692728
0.245225798
0.242826929
0.237762274
0.238828859
0.241494019
0.246558502
0.250023796
0.244959254
0.240960895
0.242560496
0.236696093
0.237762253
0.239894848
0.24042784
0.238295704
0.242027511
0.251090103
0.253222419
0.252689293
0.256420727
0.260952401
0.262818234
0.265483477
0.264417443
0.267082972
0.269215252
0.269748263
0.270281497
0.270814755
0.266549923
0.269748263
0.281210172
0.283608931
0.279877134
0.275612289
0.276678662
0.281476873
0.283608964
0.287340778
0.291605663
0.296403165
0.291605579
0.29107242
0.288940185
0.281476779
0.280943595
0.283608964
0.284675105
0.287340853
0.284141992
0.277744853
0.265483464
0.262285084
0.261751917
0.246825099
0.248424492
0.246291962
0.252156242
0.252689353
0.246291785
0.240961294
0.238828765
0.228699769
0.227100374
0.222302712
0.21697153
0.217504496
0.221236207
0.218037631
0.219636788
0.224434996
0.22550115
0.220170226
0.209507927
0.20790873
0.215105643
0.216438439
0.218571005
0.222302457
0.220170119
0.215372318
0.208441757
0.215905234
0.221236198
0.2207032
0.222835709
0.226567304
0.2313651
0.228166497
0.232431644
0.226567283
0.222302328
0.2207032
0.22390198
0.229232839
0.231898217
0.230832039
0.225501144
0.221236207
0.223368873
0.226034196
0.223368898
0.218037633
0.219370556
0.215905375
0.214839248
0.209241446
0.208441832
0.21217362
0.214839224
0.218570556
0.220170119
0.221236198
0.221769362
0.226034243
0.227633327
0.226034196
0.22416837
0.218037661
0.211107489
0.207375712
0.209508276
0.208442046
0.210041421
0.203644225
0.20017899
0.200978529
0.198312937
0.204710334
0.208441854
0.212173499
0.205776499
0.205243485
0.202578157
0.197779817
0.197246821
0.197246783
0.195114559
0.196180699
0.198312935
0.196713788
0.199912513
0.200978607
0.202577782
0.205776412
0.210574419
0.211640548
0.210574419
0.211373997
0.209508176
0.208442046
0.205509976
0.202577772
0.205243472
0.208442046
0.211107489
0.21750457
0.220703179
0.221236324
0.22336877
0.220703137
0.222302391
0.221769395
0.224968102
0.229232939
0.227100295
0.231098668
0.230299143
0.227633708
0.224701535
0.222302328
0.221769362
0.226034197
0.225501135
0.227899941
0.2220361
0.217504425
0.226034136
0.229499492
0.227900239
0.226034211
0.225501135
0.228166493
0.2350969
0.24309355
0.253222469
0.253222355
0.260685606
0.26121894
0.257487084
0.262285156
0.267615795
0.269748373
0.266816246
0.26228507
0.260685999
0.261219049
0.266016551
0.267616106
0.264950407
0.259619409
0.255887734
0.254821664
0.253222393
0.254288494
0.254821547
0.256420727
0.261218953
0.262818234
0.241494263
0.227899919
0.2223024
0.2207032
0.222835515
0.224968089
0.21963683
0.217504485
0.205776113
0.196713695
0.205243426
0.209508167
0.211107478
0.213506593
0.21270669
0.211107478
0.211373984
0.212706646
0.214039643
0.212706674
0.213772737
0.216971415
0.219103988
0.220703268
0.218304164
0.211907087
0.208708448
0.214306176
0.219903528
0.224435041
0.235096873
0.236696284
0.236696118
0.234563857
0.235096938
0.231631732
0.232164773
0.234563917
0.23509703
0.231365202
0.231898263
0.227100319
0.22390184
0.220170067
0.223901943
0.23029907
0.229766
0.231365198
0.232431304
0.236696147
0.243893114
0.247091563
0.250823329
0.25002366
0.245758841
0.241494203
0.246291785
0.24895749
0.251889757
0.255887581
0.256954077
0.252689372
0.245225784
0.245492343
0.253222393
0.255354656
0.254555055
0.253488949
0.24682499
0.244159636
0.243093531
0.241494019
0.239894819
0.237229174
0.232964649
0.235630069
0.237229473
0.234030807
0.232431616
0.226034211
0.222036109
0.223368873
0.2289664
0.233497725
0.231098647
0.227899858
0.231365109
0.231898473
0.224968102
0.226567266
0.224435019
0.226034234
0.22923283
0.229766022
0.231898464
0.232964343
0.234563847
0.231365056
0.224435019
0.228699778
0.229766006
0.231898243
0.232964702
0.231898259
0.233497701
0.238828634
0.245225767
0.248957583
0.253222471
0.250023719
0.250023673
0.24469266
0.244426064
0.24202745
0.238828688
0.243626464
0.242826953
0.244692724
0.250823563
0.253222428
0.249490551
0.251089749
0.252422823
0.251889694
0.252689401
0.253755349
0.257220607
0.253222355
0.250023728
0.250023723
0.251622936
0.256420841
0.264417443
0.270281755
0.270814758
0.268682305
0.269748368
0.271347789
0.279877681
0.278811026
0.284675096
0.285741486
0.283875542
0.286807707
0.292671621
0.294270987
0.297203076
0.307598398
0.335852765
0.338518434
0.343315875
0.349180325
0.340117557
0.338518489
0.321992246
0.309730949
0.332121002
0.339584601
0.354511265
0.358242935
0.358776217
0.343849357
0.345448575
0.336385915
0.328922558
0.336119326
0.345448448
0.351312515
0.334519973
0.330521851
0.333187253
0.340384165
0.355044514
0.356110791
0.359842181
0.366772225
0.373702809
0.374236
0.374235932
0.373169833
0.365173469
0.373169338
0.375302151
0.376368417
0.369971143
0.372103193
0.3673055
0.364639976
0.368105298
0.365973102
0.369438082
0.365706463
0.363040682
0.360375239
0.355577489
0.350246634
0.344915435
0.33638582
0.327323064
0.332654095
0.337452343
0.349180412
0.351312528
0.360375296
0.364906698
0.367305764
0.359842135
0.369970931
0.372902906
0.381166093
0.385430967
0.387030462
0.382765315
0.388629679
0.382499143
0.372103645
0.365173243
0.367305799
0.370504415
0.378500749
0.393427561
0.404089834
0.393427576
0.384898116
0.379300424
0.390228862
0.386497416
0.389162703
0.389162766
0.391828257
0.398225364
0.401956827
0.39982464
0.39769247
0.400357629
0.401423823
0.402490242
0.404089499
0.40462256
0.404622556
0.411553029
0.419016042
0.421148794
0.417417023
0.414751696
0.412085843
0.42061532
0.421148596
0.421681808
0.427012861
0.436075627
0.443538746
0.44247296
0.44407217
0.445671346
0.454734057
0.457932532
0.458998604
0.457932541
0.468061643
0.484054438
0.490451661
0.488852369
0.485653664
0.477657523
0.473925386
0.475258338
0.477124051
0.470726966
0.474991606
0.469660884
0.472592996
0.487786469
0.499514376
0.493916774
0.48725277
0.488319259
0.49578261
0.510176291
0.516040304
0.519771942
0.523503861
0.513907761
0.513907859
0.508577186
0.497915183
0.495782754
0.49365049
0.494716444
0.481388905
0.485121145
0.492583727
0.493650376
0.503246142
0.51497404
0.543761746
0.536297937
0.534165657
0.544827796
0.551225357
0.562953434
0.554423524
0.546960302
0.552291261
0.570416511
0.601336141
0.602402301
0.630657057
0.65997735
0.640785907
0.637587063
0.645050463
0.631189777
0.632256048
0.645050584
0.640785906
0.626924923
0.617329209
0.619462141
0.63332239
0.641852033
0.651980759
0.643984341
0.646116627
0.642918184
0.636521066
0.651447876
0.65571258
0.653579863
0.642918205
0.640252485
0.643984021
0.654113296
0.647183078
0.638120148
0.618395331
0.610932074
0.621594411
0.631189785
0.633322252
0.635454705
0.652513773
0.673838135
0.679169079
0.667440842
0.653580214
0.641851941
0.645050819
0.619461471
0.593872728
0.599203918
0.597071815
0.587475647
0.574681244
0.574148416
0.558688503
0.558688225
0.537897477
0.513907735
0.521371153
0.53736461
0.550158492
0.54802618
0.549092326
0.552824531
0.554423421
0.538430457
0.519239112
0.494716469
0.449936199
0.464329401
0.446737374
0.469127382
0.512841473
0.525635972
0.527768356
0.521904045
0.517106754
0.525636451
0.518172894
0.489385423
0.492583882
0.493650325
0.473392289
0.484054528
0.492584118
0.497382138
0.516040479
0.520838057
0.533099656
0.519239052
0.50857678
0.501113559
0.508577084
0.512842012
0.51070976
0.518172779
0.562953137
0.571482807
0.565619088
0.553357333
0.545893869
0.558688225
0.548026589
0.517106261
0.500047902
0.480855743
0.484054473
0.476058207
0.470193845
0.504312214
0.527768698
0.53949693
0.550158586
0.549092522
0.555489975
0.544827566
0.538430596
0.538430393
0.550158767
0.541629447
0.550158466
0.557622581
0.554423421
0.546960072
0.544828143
0.554423524
0.576813936
0.585343599
0.589608203
0.582145241
0.580012513
0.587475648
0.591207587
0.580012489
0.591740545
0.589608088
0.605601097
0.60986569
0.601336271
0.617329483
0.627991578
0.632256252
0.639719306
0.642918137
0.629057504
0.631723343
0.624792761
0.610932319
0.619461687
0.625858896
0.625858993
0.639719306
0.641851732
0.639719852
0.645050488
0.640785428
0.640785554
0.638653283
0.637587151
0.638653148
0.639719405
0.642918001
0.646116851
0.650381404
0.632256284
0.636520948
0.652514029
0.6642419
0.652513855
0.666374585
0.687165495
0.725015318
0.715419455
0.744740363
0.760733343
0.761266262
0.766064264
0.767663733
0.780457862
0.786321837
0.801781954
0.833767284
0.845496126
0.847628453
0.852959616
0.882812546
0.90093793
0.880679975
0.881746972
0.883879262
0.884412243
0.872151099
0.876416005
0.874282979
0.876415395
0.867886163
0.871085014
0.876415088
0.865753442
0.882812968
0.893475126
0.888143482
0.904136826
0.936122858
0.937188798
0.899871882
0.886011012
0.854025457
0.829502956
0.840698134
0.846561885
0.831635666
0.834833873
0.843363788
0.85189346
0.830569612
0.803914289
0.822039863
0.870018822
0.913732657
0.913732319
0.90520356
0.93505656
0.978770582
0.978770582
0.952115615
0.949983895
0.951050091
0.920129756
0.936122885
0.911600156
0.935056485
0.957446873
0.975039071
0.938255012
0.914798558
0.887077575
0.867886191
0.875349003
0.871084648
0.85722433
0.849760479
0.832701542
0.843363719
0.864687657
0.857224434
0.867886091
0.87428345
0.867885787
0.890275762
0.891342491
0.874283382
0.870018961
0.840697868
0.846562526
0.842297092
0.843363563
0.864687511
0.891342908
0.924394777
0.946784349
0.945718867
0.945719151
0.941453967
0.933990642
0.94358706
0.955314421
0.96491127
0.95318197
0.933990746
0.941453873
0.953181988
0.948917482
0.949983495
0.958513136
0.969175051
0.952116041
0.907335941
0.856157878
0.871085051
0.848694341
0.845495897
0.851893061
0.86362139
0.858823426
0.891609272
0.897206596
0.810844208
0.801248714
0.81724202
0.865220655
0.855624876
0.84283075
0.860422694
0.887610587
0.879614427
0.849227648
0.870018597
0.85722424
0.865221027
0.862022393
0.846029309
0.8564248
0.886011684
0.895607697
0.913199004
0.938788644
0.940387504
0.946784893
0.927593177
0.941987223
0.965975973
0.993164638
1.025150686
1.045941759
1.061934974
1.058735985
1.050739506
1.040343738
1.012356512
1.035546264
1.063533734
1.077927422
1.090721553
1.07952656
1.081125665
1.095520432
1.097118497
1.092321047
1.071529841
1.052338757
1.042743257
1.039544673
1.034746775
1.039543871
1.041143795
1.07952724
1.076328349
1.060335453
1.066731878
1.082725159
1.100317526
1.106714899
1.093920142
1.109913513
1.118709548
1.133902756
1.133902934
1.129104876
1.133903019
1.130704115
1.116311001
1.129105338
1.123507578
1.135501957
1.154693818
1.145098494
1.143498533
1.165888667
1.170686492
1.160291012
1.146697244
1.157893089
1.159491395
1.177083881
1.162690728
1.149896237
1.151495123
1.138700947
1.154693517
1.186680036
1.205871305
1.18827905
1.172285587
1.186679844
1.20747055
1.217066662
1.226662431
1.238656957
1.271442563
1.282637439
1.281038389
1.249052195
1.233059539
1.225862296
1.237856881
1.234659033
1.233058888
1.229861297
1.209070325
1.212268447
1.231460045
1.263445434
1.293832881
1.298630215
1.298630231
1.31942141
1.311424701
1.292233135
1.293832794
1.303428403
1.306626805
1.29863068
1.303428292
1.308226607
1.308226853
1.325818684
1.33861356
1.365801131
1.368999616
1.402585044
1.412181004
1.412180732
1.43457122
1.445765799
1.472154064
1.509737628
1.56411364
1.618490006
1.610493278
1.609694352
1.628086333
1.672866952
1.660071832
1.620090017
1.59769947
1.528929893
1.564114966
1.61929014
1.596099743
1.57371022
1.520933344
1.583305202
1.575309023
1.557717102
1.554518394
1.589702297
1.61209291
1.629685938
1.608894651
1.586503896
1.57530919
1.569711876
1.586504476
1.538525445
1.536925898
1.480950757
1.503340428
1.485748861
1.468156567
1.469755363
1.52253254
1.586504593
1.591302205
1.583305637
1.58490542
1.573709989
1.551319902
1.527330399
1.527330718
1.548120873
1.551319712
1.535327491
1.557717541
1.565713133
1.621688426
1.631285021
1.640879907
1.640880568
1.64407897
1.640080306
1.639281074
1.62008974
1.564114392
1.548121086
1.533727841
1.520933008
1.524131526
1.509737817
1.531328714
1.524131045
1.476153025
1.515335417
1.509737654
1.486547941
1.514535442
1.636082893
1.637681683
1.538525643
1.496943042
1.49054611
1.479351447
1.463358342
1.464957967
1.416978561
1.405783636
1.423376386
1.434571942
1.461759401
1.476152358
1.488946581
1.4761525
1.472954371
1.461759401
1.458560688
1.440967671
1.421777091
1.41378102
1.432971082
1.456961479
1.480950839
1.485748031
1.48414905
1.484149666
1.477751994
1.496943842
1.546522251
1.562514439
1.578507391
1.578507741
1.57371023
1.559316742
1.530528801
1.490546481
1.455361613
1.424975406
1.419377541
1.468156285
1.429772878
1.388991117
1.398586983
1.410582478
1.40098574
1.424976173
1.396188181
1.331416611
1.300230349
1.353007112
1.367400693
1.365002121
1.360203826
1.324219599
1.314623688
1.290634042
1.333815671
1.320620811
1.341012405
1.360203836
1.384193351
1.372198699
1.360203376
1.33141668
1.365001512
1.355406097
1.353006855
1.388990912
1.398587035
1.412981354
1.408183455
1.415379815
1.398586703
1.403384757
1.420177055
1.39139042
1.365001764
1.384193298
1.374598034
1.361403103
1.374597239
1.365002237
1.367400542
1.348208786
1.331416296
1.336214577
1.341011962
1.342211594
1.331416576
1.336214066
1.367400431
1.40098596
1.420177965
1.424974958
1.418977662
1.434571627
1.465757701
1.458560705
1.459760459
1.486148328
1.501741763
1.508938662
1.552119839
1.552119763
1.547322236
1.552118993
1.534127749
1.51373658
1.502940315
1.508938683
1.532928259
1.50054227
1.482550757
1.496943774
1.528130336
1.540124703
1.513736559
1.511337861
1.580906915
1.585704254
1.595300595
1.58330555
1.600098688
1.618091024
1.612092772
1.607296157
1.624088874
1.662471486
1.696056766
1.705652674
1.7128491
1.712848883
1.708051769
1.705652607
1.688860189
1.712849374
1.712849247
1.705652644
1.702053735
1.705652684
1.73204069
1.770424442
1.758428971
1.772822935
1.796812526
1.787217223
1.787217251
1.782419039
1.758429545
1.750032508
1.79681155
1.811205871
1.717647574
1.746435057
1.753631488
1.760828798
1.775221412
1.780019014
1.76562546
1.756029653
1.763227894
1.770423681
1.780020319
1.770423785
1.729641886
1.676865186
1.676865236
1.662471494
1.664869999
1.700854777
1.715248469
1.739237077
1.712848848
1.672067515
1.662471719
1.66726888
1.667269678
1.652875982
1.645679565
1.633683736
1.645679283
1.688859911
1.697256405
1.674466434
1.684061239
1.727242788
1.732041273
1.770424159
1.708050912
1.708051957
1.703253596
1.696056604
1.696056451
1.717647441
1.708051779
1.703253512
1.662471927
1.649276619
1.667269678
1.664869786
1.696056609
1.710450294
1.652874789
1.648077643
1.669668432
1.638481861
1.633684124
1.643279825
1.616891368
1.568912089
1.520933663
1.552119192
1.549720433
1.51373673
1.508938831
1.561715514
1.607295463
1.612093085
1.583306453
1.59290239
1.621688947
1.597699602
1.607295061
1.59769949
1.619290425
1.624087422
1.657673882
1.674466221
1.691258885
1.686460567
1.657674166
1.648077722
1.628886219
1.597699396
1.612093461
1.628886638
1.6756657
1.672066543
1.681662487
1.712849465
1.775222714
1.796812345
1.744035277
1.729642269
1.748833173
1.724843416
1.712849394
1.724843953
1.736838466
1.708051498
1.687660432
1.662470905
1.652875114
1.655274058
1.640880872
1.610893877
1.573710131
1.556918032
1.564114425
1.619290508
1.628886227
1.648077815
1.65047555
1.679264026
1.703253767
1.693658201
1.672066696
1.708050418
1.688859662
1.667269825
1.636083147
1.645679013
1.649277487
1.681663197
1.751232929
1.79681231
1.787217313
1.784816865
1.746434672
1.789615237
1.808806904
1.780019703
1.830397951
1.849590063
1.827998568
1.804008245
1.811206742
1.765626469
1.763227236
1.746434497
1.741636634
1.751232777
1.770424522
1.751232862
1.748833498
1.710449941
1.691258208
1.698455908
1.698455197
1.696056889
1.688860189
1.715247626
1.729641886
1.703253805
1.679264038
1.669668419
1.660072782
1.588103897
1.62648689
1.616891587
1.614492091
1.59769927
1.612093433
1.602497274
1.573709664
1.518534456
1.520933344
1.494545064
1.520933334
1.487348062
1.506540261
1.480151553
1.480151676
1.518534549
1.403385556
1.420177379
1.393789138
1.396188233
1.422576734
1.426175361
1.403384932
1.378195733
1.382993528
1.408183455
1.427374589
1.475352643
1.482549613
1.494544497
1.454962294
1.439369511
1.475353764
1.46575729
1.428573717
1.393789509
1.379395604
1.391389948
1.429772744
1.460959861
1.483749596
1.458560785
1.444167419
1.420177356
1.448965013
1.482549961
1.484948712
1.444167376
1.450164681
1.468156792
1.456161903
1.465757666
1.459760399
1.470555021
1.496944067
1.528129903
1.571311148
1.597699814
1.580906401
1.588103905
1.585704732
1.597699212
1.604896579
1.616891097
1.626486999
1.602498258
1.60249771
1.607295828
1.588104087
1.592901477
1.566513977
1.573709706
1.56891234
1.54492308
1.516135531
1.535327637
1.53772613
1.535327412
1.53532715
1.528130343
1.530528926
1.547321835
1.544922855
1.518534592
1.492146063
1.487347981
1.508938797
1.516135764
1.541323968
1.568911679
1.57610973
1.55931652
1.566513252
1.571311876
1.549720752
1.532927727
1.499343253
1.494544905
1.508938662
1.516135747
1.525731325
1.523332007
1.561715768
1.580906947
1.631285249
1.62648689
1.640880823
1.592901484
1.573709371
1.56411513
1.561715245
1.54252359
1.542523735
1.54252359
1.53772613
1.559316158
1.573709924
1.568911477
1.56411462
1.544923122
1.568911896
1.573710366
1.564114651
1.552120226
1.535326821
1.535327328
1.559316261
1.604896989
1.621689435
1.645678943
1.634883432
1.626487425
1.626487677
1.638481592
1.636082636
1.626487383
1.600098683
1.627687237
1.650477034
1.650476524
1.625287345
1.621689227
1.612093725
1.628885984
1.637282231
1.633683736
1.6264869
1.612093762
1.590502937
1.542524485
1.520933258
1.518534316
1.532927671
1.511337464
1.518534476
1.530529141
1.525731447
1.511337407
1.528129903
1.523332523
1.537726088
1.535327443
1.54492308
1.573709924
1.588104087
1.573709791
1.571311366
1.55451858
1.564114651
1.54492308
1.552119732
1.561715525
1.564114728
1.597699886
1.619290192
1.628885938
1.628886552
1.61689105
1.615691773
1.612093447
1.655274933
1.652875924
1.691258358
1.648077803
1.621688885
1.607295282
1.614492249
1.609694959
1.657673192
1.693657808
1.716447303
1.696056173
1.662470905
1.63848173
1.616891097
1.621689103
1.619290192
1.612092862
1.681662219
1.694856757
1.736839262
1.760829091
1.782418836
1.816004324
1.794412948
1.772823618
1.799811311
1.811206714
1.804009573
1.825599552
1.776422115
1.777620773
1.79681155
1.794414217
1.809256811
1.842392996
1.837594445
1.811206077
1.844791256
1.880774889
1.885572948
1.90956275
1.959941141
1.976733283
1.995925188
1.995925485
2.027410803
2.031909393
2.022312884
2.029510205
2.04150471
2.067894091
2.019914966
2.001921611
2.012717817
2.019914705
2.055897767
2.070292478
2.067892356
2.043904281
2.031910019
2.022313429
2.000723654
1.962339022
1.911962682
1.947946769
1.975533895
1.971936107
1.979132644
1.950045115
1.919158487
1.856786379
1.889171627
1.919159676
1.868780366
1.82560007
1.868781596
1.880776026
1.868781163
1.943147978
1.923956156
1.878376157
1.84958972
1.880775372
1.955142815
1.938349988
1.916760581
1.909563587
1.943149165
2.017515295
2.058297335
2.05589846
2.041505349
2.017515548
2.015116608
2.046303713
2.065495437
2.108675486
2.120670373
2.108674599
2.094282101
2.13746348
2.144660173
2.125468283
2.101478961
2.127867388
2.139860868
2.159053398
2.187841084
2.209431307
2.209431516
2.245414796
2.163850649
2.154255351
2.148258054
2.186641683
2.207032195
2.18304348
2.168648837
2.19263921
2.219026836
2.219026852
2.204633871
2.185442282
2.169848733
2.15665413
2.190240033
2.178244831
2.135063536
2.137462546
2.187840939
2.180643605
2.180643428
2.147059275
2.130267048
2.111074895
2.113473144
2.087085962
2.106276766
2.144660416
2.154255191
2.195037293
2.160253013
2.135064396
2.145858865
2.192638264
2.259809019
2.264606835
2.262208534
2.267006353
2.319784001
2.348569864
2.374958358
2.413342752
2.398948801
2.430135542
2.410943065
2.388152682
2.358166445
2.409742796
2.451726454
2.454124613
2.368962281
2.442130112
2.482910793
2.482911182
2.468517907
2.470917094
2.458922359
2.413341291
2.36296351
2.379757772
2.41334139
2.4541246
2.437331186
2.41634088
2.403746321
2.444528518
2.439729961
2.43493344
2.418140259
2.408543178
2.401346482
2.413342199
2.420539107
2.439730771
2.446026979
2.420538857
2.331777481
2.336575523
2.346171648
2.336575508
2.346172034
2.322182804
2.350969454
2.360565307
2.334177545
2.307788471
2.310186774
2.322182163
2.317384204
2.341374397
2.350969537
2.362964442
2.396549706
2.446927608
2.485310276
2.485311179
2.464919657
2.394149723
2.370161523
2.401347681
2.365362684
2.317383792
2.302990104
2.28379883
2.264606542
2.297893161
2.259809349
2.298190862
2.326979717
2.336576792
2.360565247
2.384554731
2.382154829
2.386952724
2.374958938
2.322182548
2.329378518
2.324580941
2.307788255
2.334176429
2.36296355
2.362964442
2.362963882
2.398949057
2.432533702
2.434933663
2.437330764
2.442128752
2.500004022
2.578870125
2.602859608
2.595662222
2.647239841
2.710810786
2.730004177
2.689220779
2.718008335
2.715609612
2.72280663
2.703615669
2.773183743
2.825960716
2.81156776
2.818764598
2.803171007
2.746796868
2.737200294
2.703615201
2.710811566
2.674827718
2.692820079
2.69161918
2.698817771
2.749495685
2.763588017
2.756391176
2.948307543
2.945909262
2.926716472
2.895531267
2.89313143
2.934212162
3.027472432
3.058658911
3.010679873
3.085048432
3.176207292
3.10423911
3.094643378
3.152218629
3.099440867
3.061058798
3.061057935
3.056261722
3.080249135
3.121032932
3.106636848
3.195699037
3.300953681
3.288958794
3.252975355
3.291357734
3.349532146
3.387314319
3.387316106
3.382516423
3.281760167
3.181005742
3.252974077
